# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
4.980000000000e+02 1.731822653949e+10 6.661414374222e+07 6.990950356455e+07 3.018932446409e+01 4.516673899088e+05 7.704435461609e+05 0.000000000000e+00 4.312680865104e+00 4.312680865104e+00 0.000000000000e+00 0.000000000000e+00
4.990000000000e+02 1.731748208738e+10 6.686013696947e+07 6.836111587483e+07 2.807949893382e+01 4.984567834724e+05 7.444500107183e+05 0.000000000000e+00 4.369232305531e+00 4.369232305531e+00 0.000000000000e+00 0.000000000000e+00
5.000000000000e+02 1.731676109397e+10 6.707930048493e+07 6.642776932145e+07 3.498878708162e+01 5.018279652260e+05 7.209914806872e+05 0.000000000000e+00 4.369232305531e+00 4.369232305531e+00 0.000000000000e+00 0.000000000000e+00
5.010000000000e+02 1.732185038857e+10 6.772289583523e+07 5.777763948296e+07 3.420891539149e+01 1.052318207881e+06 -5.089297265911e+06 0.000000000000e+00 4.293363490510e+00 4.293363490510e+00 0.000000000000e+00 0.000000000000e+00
5.020000000000e+02 1.733849930256e+10 6.878251811952e+07 3.633730805538e+07 3.981308758270e+00 3.529776129308e+06 -1.664891527122e+07 0.000000000000e+00 3.865868812570e+00 3.865868812570e+00 0.000000000000e+00 0.000000000000e+00
5.030000000000e+02 1.735313269798e+10 7.028481853294e+07 1.355575182601e+07 1.239994390808e+00 6.579598919417e+06 -1.463339638248e+07 0.000000000000e+00 3.369027876443e+00 3.369027876443e+00 0.000000000000e+00 0.000000000000e+00
5.040000000000e+02 1.736157292818e+10 6.676774417572e+07 2.341222765651e+05 3.259786177491e+00 8.217954468370e+06 -8.588097244892e+06 2.100000000000e-02 2.757077327402e+00 2.757077327402e+00 0.000000000000e+00 0.000000000000e+00
5.050000000000e+02 1.735908839407e+10 6.526255716049e+07 4.159952585407e+02 1.359234688779e+01 3.469175103939e+06 1.725632749889e+06 4.700000000000e-02 2.469072998980e+00 2.469072998980e+00 0.000000000000e+00 0.000000000000e+00
5.060000000000e+02 1.735650317264e+10 6.446928322448e+07 1.053060147993e+02 1.286829755715e+01 2.664629930527e+06 1.870968658306e+06 5.000000000000e-02 2.415203299812e+00 2.415203299812e+00 0.000000000000e+00 0.000000000000e+00
5.070000000000e+02 1.735394859339e+10 6.343246384966e+07 7.803750728193e+01 1.476825550179e+01 2.771805904401e+06 1.737455733197e+06 5.900000000000e-02 2.338561025831e+00 2.338561025831e+00 0.000000000000e+00 0.000000000000e+00
5.080000000000e+02 1.735132038220e+10 6.151512570905e+07 7.476826058820e+01 1.838676101241e+01 3.525276088199e+06 1.609714353146e+06 6.600000000000e-02 2.190402985876e+00 2.190402985876e+00 0.000000000000e+00 0.000000000000e+00
5.090000000000e+02 1.734880875248e+10 5.944111672038e+07 7.376825068767e+01 1.833886096081e+01 3.567880382645e+06 1.500611579062e+06 6.800000000000e-02 2.260226182574e+00 2.260226182574e+00 0.000000000000e+00 0.000000000000e+00
5.100000000000e+02 1.734648799692e+10 5.790163482200e+07 7.369796383796e+01 2.004900328618e+01 2.747537270649e+06 1.222492292186e+06 7.100000000000e-02 2.383159187073e+00 2.383159187073e+00 0.000000000000e+00 0.000000000000e+00
5.110000000000e+02 1.734416411516e+10 5.670153054945e+07 7.366429981700e+01 2.157942724422e+01 2.326609070282e+06 1.131477914955e+06 8.500000000000e-02 2.314351269282e+00 2.314351269282e+00 0.000000000000e+00 0.000000000000e+00
5.120000000000e+02 1.734180038330e+10 5.543820161304e+07 7.365426595836e+01 2.195592652402e+01 2.408981959073e+06 1.146466393820e+06 9.100000000000e-02 2.218699741005e+00 2.218699741005e+00 0.000000000000e+00 0.000000000000e+00
5.130000000000e+02 1.733954394622e+10 5.418639113408e+07 7.363743239840e+01 2.012327699153e+01 2.392009030864e+06 1.138988180726e+06 1.050000000000e-01 2.225207341369e+00 2.225207341369e+00 0.000000000000e+00 0.000000000000e+00
5.140000000000e+02 1.733763842053e+10 5.331912110825e+07 7.368852446809e+01 1.443163574425e+01 1.972039536729e+06 1.104714566008e+06 1.090000000000e-01 2.248797411365e+00 2.248797411365e+00 0.000000000000e+00 0.000000000000e+00
5.150000000000e+02 1.733576736742e+10 5.251186848010e+07 7.366931864009e+01 1.436960743714e+01 1.880839096167e+06 1.075947520095e+06 1.090000000000e-01 2.254305011728e+00 2.254305011728e+00 0.000000000000e+00 0.000000000000e+00
5.160000000000e+02 1.733389791728e+10 5.157480567664e+07 7.367970868055e+01 1.506286055486e+01 1.970641284032e+06 1.035261197238e+06 1.100000000000e-01 2.281166837995e+00 2.281166837995e+00 0.000000000000e+00 0.000000000000e+00
5.170000000000e+02 1.733225464877e+10 5.115109144974e+07 7.368901480353e+01 1.202408835758e+01 1.399606033809e+06 9.801081831434e+05 1.060000000000e-01 2.278514558794e+00 2.278514558794e+00 0.000000000000e+00 0.000000000000e+00
5.180000000000e+02 1.733100547857e+10 5.209505675717e+07 7.366742683192e+01 5.498923521099e+00 0.000000000000e+00 9.482522783965e+05 0.000000000000e+00 2.410134495845e+00 2.410134495845e+00 0.000000000000e+00 0.000000000000e+00
5.190000000000e+02 1.733005480681e+10 5.298621950618e+07 7.368586725948e+01 1.072254042728e+00 0.000000000000e+00 8.931939462926e+05 0.000000000000e+00 2.737076121549e+00 2.737076121549e+00 0.000000000000e+00 0.000000000000e+00
5.200000000000e+02 1.732912755908e+10 5.383646857133e+07 7.368282369270e+01 1.387301644996e+00 0.000000000000e+00 8.527716690807e+05 0.000000000000e+00 2.990765403586e+00 2.990765403586e+00 0.000000000000e+00 0.000000000000e+00
5.210000000000e+02 1.732803211886e+10 5.435376040158e+07 7.368682463072e+01 5.048486642754e+00 2.979310919805e+05 8.186747791608e+05 1.900000000000e-02 2.898748590344e+00 2.898748590344e+00 0.000000000000e+00 0.000000000000e+00
5.220000000000e+02 1.732674828770e+10 5.417001280518e+07 7.368783670539e+01 8.761268054371e+00 9.812853353873e+05 8.024015838243e+05 3.400000000000e-02 2.847618759911e+00 2.847618759911e+00 0.000000000000e+00 0.000000000000e+00
5.230000000000e+02 1.732553967690e+10 5.402488275107e+07 7.368361928172e+01 7.842677334252e+00 9.184366268593e+05 7.770063507854e+05 5.600000000000e-02 2.811217576987e+00 2.811217576987e+00 0.000000000000e+00 0.000000000000e+00
5.240000000000e+02 1.732423708205e+10 5.314641109793e+07 7.363882112618e+01 9.523876723850e+00 1.652659332847e+06 7.727298434413e+05 7.500000000000e-02 2.689891760645e+00 2.689891760645e+00 0.000000000000e+00 0.000000000000e+00
5.250000000000e+02 1.732289399093e+10 5.221011892851e+07 7.364829178299e+01 1.000028188950e+01 1.724695410223e+06 7.838799294481e+05 9.400000000000e-02 2.652186256939e+00 2.652186256939e+00 0.000000000000e+00 0.000000000000e+00
5.260000000000e+02 1.732456473937e+10 5.155488111296e+07 7.366942337256e+01 8.568974162466e+00 1.625309870160e+06 -2.149750788929e+06 1.090000000000e-01 2.487753864049e+00 2.487753864049e+00 5.616472652444e+01 0.000000000000e+00
5.270000000000e+02 1.732575206097e+10 5.076435646017e+07 7.366383131550e+01 1.112596428973e+01 1.863771691721e+06 -1.805517222877e+06 1.130000000000e-01 2.372428992139e+00 2.372428992139e+00 5.186647358388e+01 0.000000000000e+00
5.280000000000e+02 1.732431628937e+10 4.999613306785e+07 7.367382068661e+01 1.020666239372e+01 1.637655294903e+06 8.682110890915e+05 1.140000000000e-01 2.322422003384e+00 2.322422003384e+00 0.000000000000e+00 0.000000000000e+00
5.290000000000e+02 1.732282664402e+10 4.909012967916e+07 7.364991428097e+01 1.176518943638e+01 1.742906332954e+06 8.357516437140e+05 1.290000000000e-01 2.323422003384e+00 2.323422003384e+00 0.000000000000e+00 0.000000000000e+00
5.300000000000e+02 1.732128211972e+10 4.796129928145e+07 7.365819443019e+01 1.344541576936e+01 1.927465460862e+06 7.974628625470e+05 1.310000000000e-01 2.324422003384e+00 2.324422003384e+00 0.000000000000e+00 0.000000000000e+00
5.310000000000e+02 1.731965528480e+10 4.666295073025e+07 7.362038715362e+01 1.576256746827e+01 2.050948684915e+06 7.507710787642e+05 1.370000000000e-01 2.329966455057e+00 2.329966455057e+00 0.000000000000e+00 0.000000000000e+00
5.320000000000e+02 1.731809496336e+10 4.539042751043e+07 7.363416826529e+01 1.489318907892e+01 2.006962999397e+06 7.303436798751e+05 1.500000000000e-01 2.330966455057e+00 2.330966455057e+00 0.000000000000e+00 0.000000000000e+00
5.330000000000e+02 1.731691645971e+10 4.457369382081e+07 7.363891379598e+01 8.570357669281e+00 1.519906888226e+06 6.964659921555e+05 1.530000000000e-01 2.331966455057e+00 2.331966455057e+00 0.000000000000e+00 0.000000000000e+00
5.340000000000e+02 1.731555194003e+10 4.349474900564e+07 7.363536437950e+01 1.212780684994e+01 1.770832031040e+06 6.872218422319e+05 1.670000000000e-01 2.152700544670e+00 2.152700544670e+00 0.000000000000e+00 0.000000000000e+00
5.350000000000e+02 1.731772769832e+10 4.230372884211e+07 7.363043660433e+01 1.445303826823e+01 2.077905893079e+06 -2.981062002452e+06 1.690000000000e-01 2.091404970968e+00 2.091404970968e+00 6.967482235685e+01 0.000000000000e+00
5.360000000000e+02 1.732106792091e+10 4.147269971259e+07 7.364723893268e+01 1.126029786682e+01 1.867023721192e+06 -3.970006050958e+06 1.720000000000e-01 2.022352363890e+00 2.022352363890e+00 9.016047424724e+01 0.000000000000e+00
5.370000000000e+02 1.732086122656e+10 4.062983096555e+07 7.363528249435e+01 1.103377341236e+01 1.732497515312e+06 -4.108044546643e+05 1.870000000000e-01 1.984646860184e+00 1.984646860184e+00 2.334506965463e+01 0.000000000000e+00
5.380000000000e+02 1.731945298657e+10 3.969532620243e+07 7.364176913997e+01 1.147928165348e+01 1.706065284088e+06 7.659104886038e+05 1.880000000000e-01 1.931200058936e+00 1.931200058936e+00 0.000000000000e+00 0.000000000000e+00
5.390000000000e+02 1.731794361483e+10 3.853567725479e+07 7.362025770106e+01 1.445800748485e+01 1.867227837223e+06 7.027372839834e+05 1.890000000000e-01 1.932200058936e+00 1.932200058936e+00 0.000000000000e+00 0.000000000000e+00
5.400000000000e+02 1.731628207432e+10 3.709317071361e+07 7.364582610540e+01 1.799434380247e+01 2.106094467061e+06 6.614045790627e+05 2.050000000000e-01 1.933200058936e+00 1.933200058936e+00 0.000000000000e+00 0.000000000000e+00
5.410000000000e+02 1.731495159309e+10 3.604149256801e+07 7.364445411751e+01 1.274559401801e+01 1.675185205012e+06 6.196864796470e+05 2.060000000000e-01 1.995495632638e+00 1.995495632638e+00 0.000000000000e+00 0.000000000000e+00
5.420000000000e+02 1.731487605161e+10 3.556348180870e+07 7.368703076641e+01 7.632009075005e+00 1.122240261907e+06 -3.510961974685e+05 2.060000000000e-01 1.939744510609e+00 1.939744510609e+00 1.787899559508e+01 0.000000000000e+00
5.430000000000e+02 1.731474665526e+10 3.533683198331e+07 7.369024470046e+01 7.588591207800e+00 8.480669988591e+05 -2.893779249491e+05 2.040000000000e-01 1.995495632638e+00 1.995495632638e+00 1.645324428097e+01 0.000000000000e+00
5.440000000000e+02 1.731400022539e+10 3.579704791309e+07 1.665583372261e+06 3.739648182520e+00 9.958241019231e+04 5.312743740470e+05 0.000000000000e+00 1.995495632638e+00 1.995495632638e+00 0.000000000000e+00 3.038491759522e+01
5.450000000000e+02 1.731345591355e+10 3.601873991214e+07 6.597353023829e+06 -7.328768572501e-01 3.220210921424e+05 5.437130911929e+05 0.000000000000e+00 2.063548239716e+00 2.063548239716e+00 0.000000000000e+00 8.811096821577e+01
5.460000000000e+02 1.731291443043e+10 3.613303757531e+07 1.239702978445e+07 -8.011971243234e-01 4.271845985460e+05 5.414822617191e+05 0.000000000000e+00 2.102253743422e+00 2.102253743422e+00 0.000000000000e+00 1.036905713745e+02
5.470000000000e+02 1.731237751371e+10 3.624196848860e+07 1.478048633548e+07 -8.348631509685e-01 4.279850696715e+05 5.369159829606e+05 0.000000000000e+00 2.172746162994e+00 2.172746162994e+00 0.000000000000e+00 4.210773838993e+01
5.480000000000e+02 1.731184346508e+10 3.635665311897e+07 1.483284269606e+07 -9.433969059529e-01 4.193634803311e+05 5.340481106999e+05 0.000000000000e+00 2.211451666699e+00 2.211451666699e+00 0.000000000000e+00 0.000000000000e+00
5.490000000000e+02 1.731246023438e+10 3.646630402347e+07 1.547238880047e+07 -5.470194845500e-01 4.950838150684e+05 -6.167697348624e+05 0.000000000000e+00 2.313588485887e+00 2.313588485887e+00 2.200767807415e+01 1.097551498562e+01
5.500000000000e+02 1.731391981118e+10 3.653762954046e+07 1.577724540678e+07 -8.262177560214e-02 6.158579799195e+05 -1.459577677266e+06 0.000000000000e+00 2.366861695151e+00 2.366861695151e+00 3.444265894685e+01 9.644432147965e+00
5.510000000000e+02 1.731435593847e+10 3.660683471874e+07 1.539419112674e+07 3.839340667566e-01 5.961951805039e+05 -4.361274787236e+05 0.000000000000e+00 2.366861695151e+00 2.366861695151e+00 1.332924029361e+01 0.000000000000e+00
5.520000000000e+02 1.731375002061e+10 3.673013374636e+07 1.645599161135e+07 -1.577239580346e-01 4.826165707561e+05 6.059155983691e+05 0.000000000000e+00 2.383907313474e+00 2.383907313474e+00 0.000000000000e+00 1.897331495309e+01
5.530000000000e+02 1.731315282446e+10 3.683757777647e+07 1.738665064780e+07 5.678637453481e-03 4.897510340099e+05 5.971950641193e+05 0.000000000000e+00 2.422612817180e+00 2.422612817180e+00 0.000000000000e+00 1.677265690704e+01
5.540000000000e+02 1.731359648896e+10 3.692991282277e+07 1.967750750198e+07 8.033345904926e-01 5.624445179453e+05 -4.436658226022e+05 0.000000000000e+00 2.422612817180e+00 2.422612817180e+00 1.979055267053e+01 4.207771612317e+01
5.550000000000e+02 1.731390401071e+10 3.701944444632e+07 2.170754693957e+07 9.029061000795e-01 5.813065484116e+05 -3.075229183418e+05 0.000000000000e+00 2.473619805935e+00 2.473619805935e+00 1.762701085518e+01 3.747769813264e+01
5.560000000000e+02 1.731328346172e+10 3.711178388743e+07 2.160298417244e+07 1.883373067844e+00 5.282080307379e+05 6.205474718442e+05 0.000000000000e+00 2.529370927965e+00 2.529370927965e+00 0.000000000000e+00 0.000000000000e+00
5.570000000000e+02 1.731267092976e+10 3.720716505323e+07 2.158860081902e+07 2.592746008813e-01 5.171496135894e+05 6.125307793954e+05 0.000000000000e+00 2.655363629088e+00 2.655363629088e+00 0.000000000000e+00 0.000000000000e+00
5.580000000000e+02 1.731206750385e+10 3.728449643180e+07 2.155571942546e+07 5.927503358675e-01 5.260927278917e+05 6.034241064580e+05 0.000000000000e+00 2.745076121549e+00 2.745076121549e+00 0.000000000000e+00 0.000000000000e+00
5.590000000000e+02 1.731458952745e+10 3.734526476518e+07 1.944533463746e+07 -5.252970453812e-01 7.261397342673e+05 -2.522024575644e+06 0.000000000000e+00 2.654363629088e+00 2.654363629088e+00 2.106779954896e+01 0.000000000000e+00
5.600000000000e+02 1.731967855475e+10 3.739886107190e+07 1.441793097705e+07 -9.544616998878e-01 9.638733985512e+05 -5.089028367678e+06 0.000000000000e+00 2.596612507059e+00 2.596612507059e+00 1.848733026193e+01 0.000000000000e+00
5.610000000000e+02 1.732744498400e+10 3.745225039247e+07 7.178034724090e+06 -5.236196027634e-01 1.279390453855e+06 -7.766430490174e+06 0.000000000000e+00 2.414134495845e+00 2.414134495845e+00 3.297498846141e+01 0.000000000000e+00
5.620000000000e+02 1.733597267246e+10 3.739593427993e+07 1.712278343305e+06 -1.264397206286e+00 1.735267410817e+06 -8.509448608993e+06 1.800000000000e-02 2.217983140999e+00 2.217983140999e+00 8.414791516273e+01 0.000000000000e+00
5.630000000000e+02 1.733853626475e+10 3.694804979789e+07 4.700093303463e+04 4.090098552647e+00 2.100639654905e+06 -2.805465001893e+06 1.210000000000e-01 1.922142911884e+00 1.922142911884e+00 5.006966950429e+01 0.000000000000e+00
5.640000000000e+02 1.734069813001e+10 3.632747865038e+07 7.352923185212e+03 7.810287610380e+00 2.247246195006e+06 -2.602190558588e+06 1.400000000000e-01 1.803892936571e+00 1.803892936571e+00 7.539610776172e+01 0.000000000000e+00
5.650000000000e+02 1.734248259731e+10 3.569500897335e+07 2.005788768059e+03 7.859345687687e+00 2.341222159399e+06 -2.227688640629e+06 1.510000000000e-01 1.673658447023e+00 1.673658447023e+00 7.073838003107e+01 0.000000000000e+00
5.660000000000e+02 1.734334618512e+10 3.538865766613e+07 1.435263940950e+03 5.036486450587e+00 1.851448817472e+06 -1.149720328798e+06 1.630000000000e-01 1.668113995350e+00 1.668113995350e+00 4.843257083495e+01 0.000000000000e+00
5.670000000000e+02 1.734741249159e+10 3.505339597555e+07 1.330037302712e+03 9.758011250276e+00 2.165263882331e+06 -4.610454717839e+06 1.660000000000e-01 1.410420100255e+00 1.410420100255e+00 1.160100253736e+02 0.000000000000e+00
5.680000000000e+02 1.734833642120e+10 3.424729417573e+07 4.848987291091e+02 1.716833031636e+01 2.628879971952e+06 -1.877950200866e+06 1.680000000000e-01 1.409148343985e+00 1.409148343985e+00 6.665657215001e+01 0.000000000000e+00
5.690000000000e+02 1.734619382461e+10 3.349507502181e+07 1.437695714756e+02 1.169027839299e+01 2.246677622323e+06 1.488092694561e+06 1.830000000000e-01 1.414420100255e+00 1.414420100255e+00 0.000000000000e+00 0.000000000000e+00
5.700000000000e+02 1.734385874224e+10 3.250202085654e+07 4.957471023992e+01 1.757307018311e+01 2.353704837175e+06 1.355348622352e+06 1.880000000000e-01 1.442517770615e+00 1.442517770615e+00 0.000000000000e+00 0.000000000000e+00
5.710000000000e+02 1.734130905734e+10 3.115430187564e+07 3.946348011540e+01 2.384734202979e+01 2.575172931842e+06 1.223078009347e+06 1.970000000000e-01 1.446753614709e+00 1.446753614709e+00 0.000000000000e+00 0.000000000000e+00
5.720000000000e+02 1.733917832589e+10 3.001352859916e+07 3.864011831686e+01 1.841487660411e+01 2.250320909171e+06 1.104363331660e+06 2.060000000000e-01 1.457805666745e+00 1.457805666745e+00 0.000000000000e+00 0.000000000000e+00
5.730000000000e+02 1.734147863863e+10 2.951828291827e+07 3.857603658715e+01 9.176320781453e+00 1.777212709999e+06 -2.814743212281e+06 2.080000000000e-01 1.379701007630e+00 1.379701007630e+00 7.373464161474e+01 0.000000000000e+00
5.740000000000e+02 1.734365869106e+10 2.936225740450e+07 3.854873116915e+01 1.942822012186e+00 1.584271552264e+06 -2.295077201439e+06 2.080000000000e-01 1.281004251004e+00 1.281004251004e+00 6.696347019638e+01 0.000000000000e+00
5.750000000000e+02 1.734282117296e+10 2.901457381999e+07 3.852431034696e+01 9.348943103074e+00 1.591265411072e+06 3.156442337111e+05 2.140000000000e-01 1.201261505259e+00 1.201261505259e+00 1.666599877894e+01 0.000000000000e+00
5.760000000000e+02 1.734371991127e+10 2.866334872427e+07 3.852330496574e+01 1.370232445399e+01 1.645838708578e+06 -1.657524849016e+06 2.240000000000e-01 1.156011549880e+00 1.156011549880e+00 5.322239080568e+01 0.000000000000e+00
5.770000000000e+02 1.734419310160e+10 2.875472408220e+07 4.495686258231e+06 3.135644819001e+00 1.172206304796e+06 -6.739408590032e+05 3.500000000000e-02 1.156011549880e+00 1.156011549880e+00 3.491960257558e+01 8.050437464336e+01
5.780000000000e+02 1.734309270913e+10 2.885888704469e+07 8.624307968005e+06 -7.036100783195e-01 9.962288398575e+05 1.100391802353e+06 0.000000000000e+00 1.202497349352e+00 1.202497349352e+00 0.000000000000e+00 7.368070944685e+01
5.790000000000e+02 1.734206117848e+10 2.894836574779e+07 8.620617297549e+06 6.645942093080e-02 9.420498335851e+05 1.031528536689e+06 0.000000000000e+00 1.204769105623e+00 1.204769105623e+00 0.000000000000e+00 0.000000000000e+00
5.800000000000e+02 1.734107849567e+10 2.904906715876e+07 8.589518137000e+06 5.600732785316e-01 8.819810234878e+05 9.826824344570e+05 0.000000000000e+00 1.281996606416e+00 1.281996606416e+00 0.000000000000e+00 0.000000000000e+00
5.810000000000e+02 1.734013281317e+10 2.913607460582e+07 8.551954739459e+06 6.771937446058e-01 8.586743414772e+05 9.456817885314e+05 0.000000000000e+00 1.333003595171e+00 1.333003595171e+00 0.000000000000e+00 0.000000000000e+00
5.820000000000e+02 1.734010903780e+10 2.918815107004e+07 7.616884611779e+06 -4.893460387690e-01 9.339397374417e+05 2.377541917550e+04 0.000000000000e+00 1.333003595171e+00 1.333003595171e+00 0.000000000000e+00 0.000000000000e+00
5.830000000000e+02 1.733940966372e+10 2.924682661127e+07 7.406466481055e+06 -7.800625524652e-01 8.943930403876e+05 6.993732606969e+05 0.000000000000e+00 1.340819803114e+00 1.340819803114e+00 0.000000000000e+00 0.000000000000e+00
5.840000000000e+02 1.734037582644e+10 2.937379740402e+07 7.398324068516e+06 1.462239082845e-01 9.134430600449e+05 -9.661628963974e+05 0.000000000000e+00 1.338548046843e+00 1.338548046843e+00 3.615222140217e+01 0.000000000000e+00
5.850000000000e+02 1.734326324180e+10 2.950038513290e+07 7.388679758069e+06 1.742083225186e-01 1.104927023700e+06 -2.887414947434e+06 0.000000000000e+00 1.328495994807e+00 1.328495994807e+00 7.421015802488e+01 0.000000000000e+00
5.860000000000e+02 1.734524463686e+10 2.958548422704e+07 7.411324920011e+06 -4.080643240923e-01 1.204864647998e+06 -1.981394832255e+06 0.000000000000e+00 1.328495994807e+00 1.328495994807e+00 5.893952245568e+01 0.000000000000e+00
5.870000000000e+02 1.734513494379e+10 2.965397066004e+07 7.441381742738e+06 -5.413805292412e-01 1.133475437116e+06 1.096920920258e+05 0.000000000000e+00 1.328495994807e+00 1.328495994807e+00 1.967924163009e+01 0.000000000000e+00
5.880000000000e+02 1.734772287361e+10 2.976640337330e+07 7.444332894772e+06 -5.371990609623e-02 1.248109018975e+06 -2.587930720960e+06 0.000000000000e+00 1.317443942770e+00 1.317443942770e+00 7.113908183855e+01 0.000000000000e+00
5.890000000000e+02 1.735109697108e+10 2.995169629243e+07 8.095859400813e+06 5.264805462182e-01 1.408092217041e+06 -3.374096889554e+06 0.000000000000e+00 1.311936342407e+00 1.311936342407e+00 8.949869206477e+01 1.226550934360e+01
5.900000000000e+02 1.735091335385e+10 3.011818252852e+07 8.668639779617e+06 9.055670756893e-01 1.268886621583e+06 1.836166611921e+05 0.000000000000e+00 1.316208098677e+00 1.316208098677e+00 2.255284686700e+01 1.122545659598e+01
5.910000000000e+02 1.734961883278e+10 3.032277906311e+07 8.678444118726e+06 -1.783194095905e-01 1.089923953043e+06 1.294520487631e+06 0.000000000000e+00 1.381011272743e+00 1.381011272743e+00 0.000000000000e+00 0.000000000000e+00
5.920000000000e+02 1.734839972894e+10 3.058129732657e+07 8.705996368045e+06 -4.971654526844e-01 9.605847494295e+05 1.219103012894e+06 0.000000000000e+00 1.392063324779e+00 1.392063324779e+00 0.000000000000e+00 0.000000000000e+00
5.930000000000e+02 1.734723772426e+10 3.085653325548e+07 8.682181408871e+06 4.264034582574e-01 8.867680420524e+05 1.162003970955e+06 0.000000000000e+00 1.561320288848e+00 1.561320288848e+00 0.000000000000e+00 0.000000000000e+00
5.940000000000e+02 1.734612472200e+10 3.112484095406e+07 8.672082286669e+06 1.829642651650e-01 8.446947365938e+05 1.113002435175e+06 0.000000000000e+00 1.583910358844e+00 1.583910358844e+00 0.000000000000e+00 0.000000000000e+00
5.950000000000e+02 1.734504404831e+10 3.136671278003e+07 8.646272659598e+06 4.636834330873e-01 8.388008168856e+05 1.080672642852e+06 0.000000000000e+00 1.810697980880e+00 1.810697980880e+00 0.000000000000e+00 0.000000000000e+00
5.960000000000e+02 1.734400453261e+10 3.166497467006e+07 1.171439128036e+07 -1.197332610846e-01 7.412534044895e+05 1.039515294521e+06 0.000000000000e+00 1.923000543337e+00 1.923000543337e+00 0.000000000000e+00 5.516456920628e+01
5.970000000000e+02 1.734299874245e+10 3.194698357413e+07 1.451164854926e+07 -7.980629066297e-01 7.237803904151e+05 1.005789294485e+06 0.000000000000e+00 1.940046161661e+00 1.940046161661e+00 0.000000000000e+00 4.960317562534e+01
5.980000000000e+02 1.734201532738e+10 3.216584434910e+07 1.452047909490e+07 -1.550156401846e-01 7.645533333946e+05 9.834141083684e+05 0.000000000000e+00 2.104478554551e+00 2.104478554551e+00 0.000000000000e+00 0.000000000000e+00
5.990000000000e+02 1.734105240813e+10 3.228518851871e+07 1.448100480731e+07 7.166621035257e-01 8.435733064387e+05 9.629174760444e+05 0.000000000000e+00 2.160229676580e+00 2.160229676580e+00 0.000000000000e+00 0.000000000000e+00
6.000000000000e+02 1.734010689918e+10 3.235921606141e+07 1.445380305268e+07 4.919037827840e-01 8.714803981132e+05 9.455079408143e+05 0.000000000000e+00 2.270810415215e+00 2.270810415215e+00 0.000000000000e+00 0.000000000000e+00
6.010000000000e+02 1.734173081703e+10 3.241210854825e+07 1.269843816304e+07 -5.757080189556e-01 1.043177732181e+06 -1.623918656272e+06 0.000000000000e+00 2.323083624479e+00 2.323083624479e+00 1.680127595314e+01 0.000000000000e+00
6.020000000000e+02 1.734502722477e+10 3.244907076266e+07 8.977151000927e+06 -8.686923870224e-01 1.288899616006e+06 -3.296408714439e+06 0.000000000000e+00 2.156507852758e+00 2.156507852758e+00 1.536376026609e+01 0.000000000000e+00
6.030000000000e+02 1.734733368843e+10 3.249283237004e+07 5.329089744372e+06 -6.375014173721e-01 1.333230251593e+06 -2.306464681983e+06 0.000000000000e+00 2.155507852758e+00 2.155507852758e+00 0.000000000000e+00 0.000000000000e+00
6.040000000000e+02 1.734721218062e+10 3.253828513929e+07 4.210047298403e+06 -7.751604027482e-01 1.238105919365e+06 1.224233054822e+05 0.000000000000e+00 2.156507852758e+00 2.156507852758e+00 0.000000000000e+00 0.000000000000e+00
